audit_event_id,incident_id,endpoint_id,observed_at,event_type,classification,policy_decision,dry_run,hash_chain_valid,audit_id
AUD-INC-101-001,INC-101,EP-FIN-001,2026-06-10T08:00:00Z,classification_observed,DEAD_PROXY_CONFIG,PREVIEW_ONLY,True,True,audit-inc-101
AUD-INC-102-001,INC-102,EP-FIN-002,2026-06-10T14:00:00Z,classification_observed,WININET_WINHTTP_MISMATCH,PREVIEW_ONLY,True,True,audit-inc-102
AUD-INC-103-001,INC-103,EP-DEV-001,2026-06-10T20:00:00Z,classification_observed,LOCAL_PROXY_ACTIVE,PREVIEW_ONLY,True,True,audit-inc-103
AUD-INC-104-001,INC-104,EP-OPS-003,2026-06-11T02:00:00Z,classification_observed,UNKNOWN_LOCAL_PROXY,HUMAN_REVIEW,True,True,audit-inc-104
AUD-INC-105-001,INC-105,EP-GOV-001,2026-06-11T08:00:00Z,classification_observed,PAC_CONFIGURED,HUMAN_REVIEW,True,True,audit-inc-105
AUD-INC-106-001,INC-106,EP-SEC-002,2026-06-11T14:00:00Z,classification_observed,POSSIBLE_MITM_RISK,PREVIEW_ONLY,True,True,audit-inc-106
AUD-INC-107-001,INC-107,EP-OPS-004,2026-06-11T20:00:00Z,classification_observed,REVERTER_SUSPECTED,HUMAN_REVIEW,True,True,audit-inc-107
AUD-INC-108-001,INC-108,EP-HR-001,2026-06-12T02:00:00Z,classification_observed,ERROR_INSUFFICIENT_DATA,BLOCK,True,True,audit-inc-108
AUD-INC-109-001,INC-109,EP-FIN-003,2026-06-12T08:00:00Z,classification_observed,DEAD_PROXY_CONFIG,PREVIEW_ONLY,True,True,audit-inc-109
AUD-INC-110-001,INC-110,EP-DEV-002,2026-06-12T14:00:00Z,classification_observed,LOCAL_PROXY_ACTIVE,ALLOW,False,True,audit-inc-110
AUD-INC-111-001,INC-111,EP-SEC-003,2026-06-12T20:00:00Z,classification_observed,POSSIBLE_MITM_RISK,HUMAN_REVIEW,True,True,audit-inc-111
AUD-INC-112-001,INC-112,EP-GOV-002,2026-06-13T02:00:00Z,classification_observed,PAC_CONFIGURED,PREVIEW_ONLY,True,True,audit-inc-112
