incident_id,endpoint_id,observed_at,classification,secondary_signals,proof_tier,risk_rating,confidence_ordinal,limitation_count,policy_decision,execution_authority,human_review_required,remediation_preview_generated,hash_chain_valid,ai_assisted_explanation,audit_id
INC-101,EP-FIN-001,2026-06-10T08:00:00Z,DEAD_PROXY_CONFIG,WININET_WINHTTP_MISMATCH|DEAD_LOCALHOST_PORT,T2_RUNTIME_CORROBORATION,MEDIUM,4,2,PREVIEW_ONLY,preview_only,False,True,True,True,audit-inc-101
INC-102,EP-FIN-002,2026-06-10T14:00:00Z,WININET_WINHTTP_MISMATCH,LOCALHOST_PROXY,T2_RUNTIME_CORROBORATION,MEDIUM,4,2,PREVIEW_ONLY,preview_only,False,True,True,False,audit-inc-102
INC-103,EP-DEV-001,2026-06-10T20:00:00Z,LOCAL_PROXY_ACTIVE,LOCALHOST_PROXY,T2_RUNTIME_CORROBORATION,LOW,3,1,PREVIEW_ONLY,preview_only,False,False,True,False,audit-inc-103
INC-104,EP-OPS-003,2026-06-11T02:00:00Z,UNKNOWN_LOCAL_PROXY,SUSPICIOUS_LISTENER,T1_LOCAL_CONFIG_EVIDENCE,HIGH,2,3,HUMAN_REVIEW,preview_only,True,True,True,True,audit-inc-104
INC-105,EP-GOV-001,2026-06-11T08:00:00Z,PAC_CONFIGURED,PAC_URL_PRESENT,T1_LOCAL_CONFIG_EVIDENCE,MEDIUM,3,2,HUMAN_REVIEW,preview_only,True,True,True,False,audit-inc-105
INC-106,EP-SEC-002,2026-06-11T14:00:00Z,POSSIBLE_MITM_RISK,TLS_PATH_DIVERGENCE,T2_RUNTIME_CORROBORATION,HIGH,3,4,PREVIEW_ONLY,preview_only,True,True,True,True,audit-inc-106
INC-107,EP-OPS-004,2026-06-11T20:00:00Z,REVERTER_SUSPECTED,REPEATED_PROXY_REAPPEARANCE,T1_LOCAL_CONFIG_EVIDENCE,HIGH,3,3,HUMAN_REVIEW,preview_only,True,True,True,True,audit-inc-107
INC-108,EP-HR-001,2026-06-12T02:00:00Z,ERROR_INSUFFICIENT_DATA,,T0_OBSERVATION_ONLY,LOW,1,1,BLOCK,blocked,False,False,True,False,audit-inc-108
INC-109,EP-FIN-003,2026-06-12T08:00:00Z,DEAD_PROXY_CONFIG,DEAD_LOCALHOST_PORT,T1_LOCAL_CONFIG_EVIDENCE,MEDIUM,3,2,PREVIEW_ONLY,preview_only,False,True,True,False,audit-inc-109
INC-110,EP-DEV-002,2026-06-12T14:00:00Z,LOCAL_PROXY_ACTIVE,KNOWN_DEV_TOOL,T3_BEHAVIORAL_REPRODUCTION,LOW,4,1,ALLOW,human_confirmed,False,False,True,False,audit-inc-110
INC-111,EP-SEC-003,2026-06-12T20:00:00Z,POSSIBLE_MITM_RISK,CERTIFICATE_MISMATCH,T2_RUNTIME_CORROBORATION,HIGH,3,4,HUMAN_REVIEW,preview_only,True,True,True,True,audit-inc-111
INC-112,EP-GOV-002,2026-06-13T02:00:00Z,PAC_CONFIGURED,PAC_MISROUTE,T2_RUNTIME_CORROBORATION,MEDIUM,4,2,PREVIEW_ONLY,preview_only,False,True,True,False,audit-inc-112
DEMO-59081,EP-081,2026-06-20T08:23:33Z,ERROR_INSUFFICIENT_DATA,,T0_OBSERVATION_ONLY,LOW,1,0,PREVIEW_ONLY,preview_only,False,False,True,False,be8fe96a-c5b5-47c3-b989-02d61cc07560
